name,barcode,normalized_name,cluster_id,true_category,predicted_category,confidence,method_used,approach2_prediction,approach2_confidence,approach4_prediction,approach4_confidence
dsplay 2022,BC256860613,dsplay 2022,8,Technology,Services,0.6774531566414942,semantic_conf,Services,0.7527257296016602,Uncategorized,0.0
27-inch All-in-One professional,BC682756272,27-inch all-in-one professional,8,Technology,Services,0.6791027688298334,semantic_conf,Services,0.7545586320331482,Uncategorized,0.0
HP EliteDesk 2020,BC410950586,hp elitedesk 2020,8,Technology,Services,0.6972650253090967,semantic_conf,Services,0.7747389170101074,Uncategorized,0.0
IKEA イス,BC808165309,ikea イス,0,Furniture,Services,0.6622988289026247,semantic_conf,Services,0.735887587669583,Uncategorized,0.0
dedicated line business,BC762441268,dedicated line business,4,Services,Furniture,0.6740684339673142,semantic_conf,Furniture,0.7489649266303491,Uncategorized,0.0
drukarka Gen 2,BC411152157,drukarka gen 2,18,Technology,Services,0.6735589375432732,semantic_conf,Services,0.7483988194925257,Uncategorized,0.0
sofa,BC248614668,sofa,11,Furniture,Technology,0.7113607238981691,semantic_conf,Technology,0.7904008043312989,Uncategorized,0.0
compact work desk,BC202396373,compact work desk,3,Furniture,Technology,0.6896302616219865,semantic_conf,Technology,0.7662558462466517,Uncategorized,0.0
database support - Refurbished,BC282879331,database support - refurbished,13,Services,Furniture,0.6782387716801562,semantic_conf,Furniture,0.7535986352001736,Uncategorized,0.0
مكتب,BC269840673,مكتب,19,Furniture,Technology,0.6804098858627735,semantic_conf,Technology,0.7560109842919706,Uncategorized,0.0
Steelcase 소파,BC977516280,steelcase 소파,16,Furniture,Technology,0.6928775542349759,semantic_conf,Technology,0.7698639491499731,Uncategorized,0.0
Anti-virus basic subscription,BC712062546,anti-virus basic subscription,17,Services,Furniture,0.6891885649416413,semantic_conf,Furniture,0.7657650721573792,Uncategorized,0.0
IKEA イス,BC522052175,ikea イス,0,Furniture,Services,0.6622988289026247,semantic_conf,Services,0.735887587669583,Uncategorized,0.0
office chair,BC125991885,office chair,19,Furniture,Technology,0.7070557012352405,semantic_conf,Technology,0.7856174458169339,Uncategorized,0.0
bureau,BC545801065,bureau,19,Furniture,Technology,0.6866366340908466,semantic_conf,Technology,0.762929593434274,Uncategorized,0.0
ソフトウェア monthly,BC386541544,ソフトウェア monthly,0,Services,Services,0.666574913802527,semantic_conf,Services,0.7406387931139189,Uncategorized,0.0
security support per device license,BC933241446,security support per device license,15,Services,Furniture,0.6810059998508502,semantic_conf,Furniture,0.7566733331676113,Uncategorized,0.0
خزانة Model C-949,BC771435478,خزانة model c-949,1,Furniture,Technology,0.7001339395675572,semantic_conf,Technology,0.777926599519508,Uncategorized,0.0
lap top v2,BC162599172,lap top v2,8,Technology,Services,0.6936477445874323,semantic_conf,Services,0.7707197162082581,Uncategorized,0.0
couch Model A-882,BC427618008,couch model a-882,1,Furniture,Technology,0.7015241821441563,semantic_conf,Technology,0.7794713134935071,Uncategorized,0.0
drukarka,BC502720908,drukarka,18,Technology,Services,0.6679821958478691,semantic_conf,Services,0.7422024398309657,Uncategorized,0.0
plastic divano Model X-967,BC133579936,plastic divano model x-967,1,Furniture,Technology,0.7061790486011419,semantic_conf,Technology,0.784643387334602,Uncategorized,0.0
security support,BC764264860,security support,13,Services,Furniture,0.709772537473003,semantic_conf,Furniture,0.788636152747781,Uncategorized,0.0
HON mesh cabnit,BC714109940,hon mesh cabnit,16,Furniture,Technology,0.696441834506506,semantic_conf,Technology,0.7738242605627844,Uncategorized,0.0
large task chair,BC845095823,large task chair,14,Furniture,Technology,0.693937784134027,semantic_conf,Technology,0.7710419823711411,Uncategorized,0.0
Herman Miller Sayl,BC808777380,herman miller sayl,14,Furniture,Technology,0.6645177599774565,semantic_conf,Technology,0.7383530666416184,Uncategorized,0.0
cell phone plan business,BC171013341,cell phone plan business,4,Services,Furniture,0.6862832674653153,semantic_conf,Furniture,0.7625369638503503,Uncategorized,0.0
white filing cabnet,BC427258676,white filing cabnet,16,Furniture,Technology,0.6879791431994381,semantic_conf,Technology,0.7644212702215979,Uncategorized,0.0
executive standing table,BC369183038,executive standing table,10,Furniture,Technology,0.6705034098530247,semantic_conf,Technology,0.745003788725583,Uncategorized,0.0
security support,BC641949014,security support,13,Services,Furniture,0.709772537473003,semantic_conf,Furniture,0.788636152747781,Uncategorized,0.0
managed services,BC752759821,managed services,7,Services,Furniture,0.7014440744790341,semantic_conf,Furniture,0.7793823049767046,Uncategorized,0.0
Global filing cabnet,BC356395115,global filing cabnet,16,Furniture,Technology,0.6870781891913357,semantic_conf,Technology,0.7634202102125952,Uncategorized,0.0
Teknion leather イス,BC427296749,teknion leather イス,21,Furniture,Services,0.6685967093137728,semantic_conf,Services,0.7428852325708586,Uncategorized,0.0
Azure subscription enterprise,BC278763625,azure subscription enterprise,6,Services,Furniture,0.6850915828070542,semantic_conf,Furniture,0.7612128697856158,Uncategorized,0.0
كرسي,BC737670731,كرسي,19,Furniture,Technology,0.693502445438808,semantic_conf,Technology,0.7705582727097867,Uncategorized,0.0
schrank - Refurbished,BC140519046,schrank - refurbished,8,Furniture,Services,0.6960087858948816,semantic_conf,Services,0.7733430954387573,Uncategorized,0.0
deask,BC353622930,deask,20,Furniture,Services,0.6604071925231131,semantic_conf,Services,0.7337857694701256,Uncategorized,0.0
leather stuhl,BC772648626,leather stuhl,14,Furniture,Technology,0.6900766906129088,semantic_conf,Technology,0.7667518784587876,Uncategorized,0.0
mesa de trabajo,BC571070826,mesa de trabajo,10,Furniture,Technology,0.6641148707771733,semantic_conf,Technology,0.737905411974637,Uncategorized,0.0
B&W printer quiet,BC355419939,bw printer quiet,18,Technology,Services,0.675645052426696,semantic_conf,Services,0.7507167249185511,Uncategorized,0.0
برمجيات plan,BC262895422,برمجيات plan,4,Services,Furniture,0.672667194333754,semantic_conf,Furniture,0.7474079937041711,Uncategorized,0.0
Adobe CC limited,BC523400459,adobe cc limited,6,Services,Furniture,0.6773565211615464,semantic_conf,Furniture,0.7526183568461626,Uncategorized,0.0
stoarge cabinet,BC343436246,stoarge cabinet,16,Furniture,Technology,0.6970847063631954,semantic_conf,Technology,0.7745385626257727,Uncategorized,0.0
Workstation WS-Pro,BC677532596,workstation ws-pro,8,Furniture,Services,0.7008564495358576,semantic_conf,Services,0.7787293883731751,Uncategorized,0.0
Herman Miller desk,BC672263097,herman miller desk,14,Furniture,Technology,0.6904918965684141,semantic_conf,Technology,0.7672132184093491,Uncategorized,0.0
iCloud storage professional,BC662715631,icloud storage professional,7,Services,Furniture,0.6876707166108396,semantic_conf,Furniture,0.7640785740120439,Uncategorized,0.0
IKEA filing cabnet Model Pro-794,BC835126913,ikea filing cabnet model pro-794,1,Furniture,Technology,0.7020276327762517,semantic_conf,Technology,0.7800307030847241,Uncategorized,0.0
Logiciel bureautique enterprise agreement,BC884679098,logiciel bureautique enterprise agreement,4,Services,Furniture,0.6843675264985184,semantic_conf,Furniture,0.7604083627761316,Uncategorized,0.0
bildschirm enterprise,BC621162378,bildschirm enterprise,12,Technology,Services,0.669331366941687,semantic_conf,Services,0.7437015188240967,Uncategorized,0.0
compter v2,BC579166131,compter v2,21,Technology,Services,0.6545128052858339,semantic_conf,Services,0.7272364503175932,Uncategorized,0.0
IKEA desk Model C-340,BC685861719,ikea desk model c-340,1,Furniture,Technology,0.7014607747230444,semantic_conf,Technology,0.7794008608033826,Uncategorized,0.0
cloud backup site license,BC342958848,cloud backup site license,15,Services,Furniture,0.6817991827007343,semantic_conf,Furniture,0.7575546474452602,Uncategorized,0.0
sofá,BC904441314,sofa,11,Furniture,Technology,0.7113607775423493,semantic_conf,Technology,0.7904008639359437,Uncategorized,0.0
PC desktop used Max,BC214644955,piece desktop used max,8,Technology,Services,0.6935349308762659,semantic_conf,Services,0.7705943676402954,Uncategorized,0.0
Windows 10 Pro,BC313377873,windows 10 pro,8,Services,Services,0.6979200207505335,semantic_conf,Services,0.775466689722815,Uncategorized,0.0
CRM software volume license,BC930729364,crm software volume license,15,Services,Furniture,0.6803418312545825,semantic_conf,Furniture,0.7559353680606472,Uncategorized,0.0
Herman Miller brown Steelcase Leap,BC604816257,herman miller brown steelcase leap,14,Furniture,Technology,0.6637278494225707,semantic_conf,Technology,0.7374753882473007,Uncategorized,0.0
Anti virus per user,BC878647434,anti virus per user,17,Services,Furniture,0.6991667043421235,semantic_conf,Furniture,0.7768518937134705,Uncategorized,0.0
chiar,BC927749187,chiar,21,Furniture,Services,0.6534893279699312,semantic_conf,Services,0.7260992532999235,Uncategorized,0.0
Teknion white armario,BC145296783,teknion white armario,21,Furniture,Services,0.6693987434534059,semantic_conf,Services,0.7437763816148955,Uncategorized,0.0
DSL - Refurbished,BC800916306,dsl - refurbished,8,Services,Services,0.7023543023381342,semantic_conf,Services,0.7803936692645935,Uncategorized,0.0
support technique,BC698826833,support technique,13,Services,Furniture,0.7050428373845019,semantic_conf,Furniture,0.7833809304272243,Uncategorized,0.0
