name,barcode,normalized_name,cluster_id,true_category,predicted_category,confidence,method_used,approach2_prediction,approach2_confidence,approach4_prediction,approach4_confidence
كرسي,BC737670731,كرسي,19,Furniture,Furniture,0.6359703075885773,semantic_conf,Furniture,0.7066336750984192,Services,0.5458600401878356
schrank - Refurbished,BC140519046,schrank - refurbished,8,,Technology,0.6363308930397032,semantic_conf,Technology,0.7070343255996703,Furniture,0.5460926413536071
deask,BC353622930,deask,20,Furniture,Furniture,0.626061487197876,semantic_conf,Furniture,0.6956238746643066,Services,0.5148390769958496
leather stuhl,BC772648626,leather stuhl,14,Furniture,Furniture,0.927302035689354,agreement,Furniture,0.7097776532173157,Furniture,0.7168408632278442
mesa de trabajo,BC571070826,mesa de trabajo,10,Furniture,Furniture,0.637951945066452,semantic_conf,Furniture,0.70883549451828,Services,0.5275980591773987
B&W printer quiet,BC355419939,bw printer quiet,18,,Technology,0.958269609808922,agreement,Technology,0.7025507211685181,Technology,0.771710216999054
برمجيات plan,BC262895422,برمجيات plan,4,Services,Services,0.8537026584148407,agreement,Services,0.7035619497299194,Services,0.6098267555236816
Adobe CC limited,BC523400459,adobe cc limited,6,,Services,0.6428292095661163,semantic_conf,Services,0.7142546772956848,Technology,0.7089307904243469
stoarge cabinet,BC343436246,stoarge cabinet,16,Furniture,Furniture,1.0,agreement,Furniture,0.7129186511039733,Furniture,0.8879026770591736
Workstation WS-Pro,BC677532596,workstation ws-pro,8,,Technology,0.8790684336423873,agreement,Technology,0.7082632541656493,Technology,0.6441497206687927
Herman Miller desk,BC672263097,herman miller desk,14,,Furniture,1.0,agreement,Furniture,0.7097997903823853,Furniture,0.963202178478241
iCloud storage professional,BC662715631,icloud storage professional,7,,Technology,0.6980503678321839,zeroshot_fallback,Services,0.7163713812828063,Technology,0.7756115198135376
IKEA filing cabnet Model Pro-794,BC835126913,ikea filing cabnet model pro-794,1,,Furniture,0.866120098233223,agreement,Furniture,0.7016696572303772,Furniture,0.6308228015899658
Logiciel bureautique enterprise agreement,BC884679098,logiciel bureautique enterprise agreement,4,,Services,0.6366700422763824,semantic_conf,Services,0.7074111580848693,Technology,0.5460715413093566
bildschirm enterprise,BC621162378,bildschirm enterprise,12,Technology,Technology,0.6304749548435211,semantic_conf,Technology,0.7005277276039124,Services,0.4848838448524475
compter v2,BC579166131,compter v2,21,Technology,Technology,0.9185706919431686,agreement,Technology,0.6947548627853394,Technology,0.7184308171272278
IKEA desk Model C-340,BC685861719,ikea desk model c-340,1,,Furniture,1.0,agreement,Furniture,0.7014897108078003,Furniture,0.9759382605552673
cloud backup site license,BC342958848,cloud backup site license,15,Services,Services,0.6536919307708741,semantic_conf,Services,0.7263243675231934,Technology,0.6737803459167481
sofá,BC904441314,sofa,11,Furniture,Furniture,1.0,agreement,Furniture,0.7088946461677551,Furniture,0.9882047176361084
PC desktop used Max,BC214644955,computer desktop used max,9,,Technology,0.8873691487312317,agreement,Technology,0.7116848945617675,Technology,0.6534984111785889
Windows 10 Pro,BC313377873,windows 10 pro,8,,Technology,1.0,agreement,Technology,0.7072822928428649,Technology,0.8480318784713745
CRM software volume license,BC930729364,crm software volume license,15,,Services,0.6532612431049347,semantic_conf,Services,0.7258458256721496,Technology,0.6274016499519348
Herman Miller brown Steelcase Leap,BC604816257,herman miller brown steelcase leap,14,,Furniture,1.0,agreement,Furniture,0.7013340950012207,Furniture,0.943423867225647
Anti virus per user,BC878647434,anti virus per user,17,,Services,0.6473833644390107,semantic_conf,Services,0.7193148493766786,Technology,0.6606124639511108
chiar,BC927749187,chiar,21,Furniture,Technology,0.624979430437088,semantic_conf,Technology,0.6944215893745422,Furniture,0.5226932883262634
Teknion white armario,BC145296783,teknion white armario,21,,Technology,0.9423459035158158,agreement,Technology,0.6993533849716187,Technology,0.7504095435142517
DSL - Refurbished,BC800916306,dsl - refurbished,8,,Technology,0.8921065831184387,agreement,Technology,0.7091157197952269,Technology,0.6633559465408325
support technique,BC698826833,support technique,13,Services,Services,0.8870090013742447,agreement,Services,0.7221762180328368,Services,0.6424530148506165
